1272,"Selamat...selamat...selamat..
Untuk Tim Nasional Indonesia -Jkw https://t.co/SYFIJPO1iz",2016-12-14 14:07:05,11859,13639
1273,Bertemu para CEO India. Sekarang adalah saat yg tepat dan saling menguntungkan untuk bisnis di Indonesia -Jkw https://t.co/63uCLvV9C8,2016-12-13 16:03:05,884,3387
1274,Terima kasih Presiden Pranab Mukherjee &amp; Perdana Menteri Narendra Modi atas sambutan kenegaraan yang hangat -Jkw https://t.co/uqrPPXyBBW,2016-12-12 23:38:24,1271,4903
1275,"Tidak ada ruang untuk terorisme di Indonesia, dengan dalih apapun -Jkw",2016-12-11 14:00:33,3481,5479
1276,"Besok kita peringati Hari HAM Sedunia yg ke68. Pekerjaan rumah kita: kasus HAM masa lalu, agraria, masyarakat adat, perdagangan manusia -Jkw https://t.co/V1d4LAoume",2016-12-09 16:02:16,884,2404
1277,"Penanganan bencana gempa Pidie Jaya bergerak cepat. Kita perbaiki masjid, sekolah, pesantren dan kantor pemerintahan -Jkw https://t.co/TEX5KuHtgr",2016-12-09 15:42:04,963,3215
1278,"Terima kasih para petugas dan masyarakat dalam tanggap bencana, membantu evakuasi korban gempa Pidie Jaya -Jkw https://t.co/xXwcY7reBp",2016-12-08 15:13:52,939,2973
1279,"Selamat, Indonesia juara umum Kejuaraan Dunia Pencak Silat Internasional ke-17 di Bali -Jkw https://t.co/IDTPvGKSSt",2016-12-08 15:06:59,1183,3069
1280,"Dari Forum Demokrasi Bali ke-9 kita tegaskan demokrasi dapat bekerja dg baik untuk stabilitas, perdamaian &amp; kesejahteraan bagi rakyat -Jkw https://t.co/hC4pZ2yAeE",2016-12-08 14:54:43,430,1677
1281,Selamat untuk Timnas Indonesia yang sukses menembus babak final Piala AFF 2016. Terus berprestasi untuk merah putih -Jkw,2016-12-07 16:48:58,5332,7759
1282,Aparat jangan habiskan energi mengurus SPJ (Surat Pertanggungjawaban). Untuk apa SPJ rapi tapi korupsi jalan terus. Ayo disederhanakan -Jkw https://t.co/nASCniu1F3,2016-12-07 16:07:41,1626,3440
1283,Sidang Kabinet Paripurna membahas investasi sebagai penggerak pertumbuhan ekonomi. Target investasi Rp670 T (2017) dan Rp840 T (2018) -Jkw https://t.co/ZrQ5mlwNfE,2016-12-07 15:31:50,471,1679
1284,Daftar Isian Pelaksanaan Anggaran (DIPA) 2017 diserahkan lebih awal supaya pemerintah bisa bergerak lebih cepat -Jkw https://t.co/PVqbXVYoqw,2016-12-07 14:59:13,480,1633
1285,"Aceh tidak sendiri. Mari berdoa bersama untuk gempa di Serambi Mekkah. Semoga tetap tabah, tawakal untuk bangkit kembali -Jkw",2016-12-07 14:39:02,5798,7385
1286,"15.000 korban narkoba meninggal setiap tahun. Inilah peperangan nyata yg harus kita hadapi bersama, sebagai satu bangsa -Jkw https://t.co/q8lzs5vvqY",2016-12-06 14:17:50,1228,3128
1287,Bangsa yg maju SDM-nya sehat. Makanan tambahan melengkapi asupan kalori janin/balita supaya anak2 kita sehat &amp; pintar -Jkw https://t.co/7lP7nQktD7,2016-12-05 16:11:58,748,2803
1288,"Jajaran Kanwil BPN perlu bekerja lebih cepat. Ada 120 juta ha tanah yang harus disertifikasi, baru 46 juta ha yg bersertifikat -Jkw https://t.co/XqZzi4bA7u",2016-12-05 15:56:20,551,1873
1289,"Dana desa harus untuk kebutuhan rakyat. Di Samboja, Kutai digunakan membuat embung. Jadi, hujan gak banjir dan cukup air saat kemarau -Jkw https://t.co/YqICTOp3KY",2016-12-05 15:18:46,1009,3082
1290,Mampir ke Balikpapan Superblock beli sandal. Lumayan dapat diskon jadi Rp.119 ribu. Produk Indonesia bagus kualitasnya -Jkw https://t.co/MGD6PiHR0P,2016-12-04 14:43:13,2615,6345
1291,Selamat! Indonesia vs Vietnam 2-1 di AFF 2016. Tim Indonesia kerja keras di lapangan. Ini awal yg sangat baik -Jkw https://t.co/BVr4DIDM0R,2016-12-03 14:49:02,7254,10147
1292,Terima kasih kepada jamaah yang hadir berdoa bersama di Monas siang ini. Semua berlangsung tertib dan damai -Jkw https://t.co/sOpJGEuLwm,2016-12-02 11:37:32,5272,9280
1293,Memeriksa persiapan venue Asian Games yg akan diselenggarakan tahun 2018. Terakhir kita menjadi tuan rumah tahun 1962 -Jkw https://t.co/B2OrPQMB0l,2016-12-02 02:48:14,1091,3111
1294,"122 anggota DPR/ DPRD, 25 menteri, 4 dubes, 17 gubernur, 51 bupati dipenjara karena korupsi. Pemberantasan korupsi kita dukung penuh -Jkw https://t.co/wwhl4UsTeL",2016-12-01 15:08:27,2532,4237
1295,Keberagaman harus dirawat dan dijaga. Pemuda Muhammadiyah mampu menjadi pelopor perekat bangsa -Jkw https://t.co/suTtzNEFV0,2016-11-30 14:26:03,867,2603
1296,Silaturahmi dengan Pak Zulkifli Hasan membicarakan pentingnya mengedepankan musyawarah dan dialog untuk mengatasi persoalan bangsa -Jkw https://t.co/MLmX5en0Yr,2016-11-30 14:03:29,505,2156
1297,Penghargaan Adhikarya Pangan Nusantara 2016 memotivasi kita agar bekerja lebih keras dalam memajukan sektor pangan -Jkw https://t.co/mgVZYdu0GV,2016-11-30 13:16:19,384,1534
1298,"Silaturahmi dengan Pak Muhaimin Iskandar untuk konsolidasi kebangsaan, mengingatkan kita bangsa yang majemuk -Jkw https://t.co/ZkebfuCDsV",2016-11-29 13:07:04,846,2425
1299,"Penyederhanaan perizinan sektor properti masih berlanjut. Meskipun sekarang 11 izin, dulu 33 izin. Dulu 900 hari, sekarang 40 hari -Jkw https://t.co/fqCQDoUQ6M",2016-11-29 12:05:12,471,1495
1300,"Untuk aparatur negara, teruslah berinovasi agar pelayanan publik makin murah, cepat, dan makin baik. Selamat Hari KORPRI ke-45 -Jkw https://t.co/njs8RXOwJm",2016-11-29 05:54:35,847,2515
1301,Di Tuban kita memastikan alokasi dana desa betul-betul berputar dan dapat dirasakan manfaatnya oleh masyarakat. 2017 dana desa Rp 60 T -Jkw https://t.co/UwsOKiVKK1,2016-11-28 13:24:02,486,1554
1302,"Penanaman pohon serentak di Tuban masuk Guinness Book of Record. Menanam pohon, menanam doa. Ayo jaga kelestarian alam Indonesia -Jkw https://t.co/Ij7FPbMbth",2016-11-28 13:23:13,891,2563
1303,Berduka utk kecelakaan helikopter TNI AD. Semoga prajurit yg gugur dlm tugas dapat tempat yg layak di sisi Allah SWT &amp; keluarga tabah -Jkw,2016-11-27 16:43:56,1365,3959
1304,"Guru adalah kunci pembentukan karakter. Sifat jujur, disiplin, optimis dan kerja keras harus terus ditanamkan pada anak2 kita -Jkw https://t.co/RV3KyjRdMJ",2016-11-27 16:34:38,1098,2876
1305,"Duka cita kepada pemerintah dan rakyat Kuba atas meninggalnya Y.M Fidel Castro, mantan Presiden Kuba pada Sabtu 26 November 2016 -Jkw",2016-11-27 06:39:37,1325,2913
1306,Pelabuhan Untia Makassar solusi meningkatkan produksi perikanan Sulawesi Selatan. Semoga kesejahteraan nelayan meningkat -Jkw https://t.co/trSZ2ExwDG,2016-11-26 10:21:31,643,2227
1307,"Bertemu para alim ulama di Makassar, agar terus menyampaikan kesejukan kepada umat -Jkw https://t.co/k6eWclw4G3",2016-11-26 09:22:06,997,2959
1308,Membanggakan sekali sekarang banyak waralaba asli Indonesia. Ini kekuatan kita. Waralaba nasional harus kuasai pasar dalam negeri -Jkw https://t.co/kaDitxStv7,2016-11-25 16:14:24,962,2855
1309,Berbicara di Kompas 100 CEO Forum kita sampaikan pesan tentang ekonomi Indonesia: Tetap optimis! -Jkw https://t.co/sG2UfhVIHl,2016-11-24 12:12:25,572,2028
1310,"Jakarta tidak panas, hanya hangat. Ada ibu2 muslimat, Jakarta jadi sejuk. Selamat Kongres Muslimat NU XVII, jaga kemajemukan bangsa -Jkw https://t.co/8jNIwjMnrj",2016-11-24 11:58:15,1017,2967
1311,Pertemuan bilateral dengan PM Belanda Mark Rutte untuk memprioritaskan kerjasama pengelolaan air dan pengembangan infrastruktur -Jkw https://t.co/zOeVyEKKN7,2016-11-23 13:10:33,797,2890
1312,Silaturahmi dengan Pak Setya Novanto. Kita membicarakan antisipasi gerakan radikal yang mengganggu stabilitas bangsa -Jkw https://t.co/aOZM9VsSDE,2016-11-22 14:47:09,890,2940
1313,"Silaturahmi dengan Pak Romahurmuziy. Pegangan kita adalah konstitusi. Indonesia itu negara hukum, bukan atas dasar pemaksaan kehendak -Jkw https://t.co/rvE6dPpHp9",2016-11-22 14:38:32,1072,2626
1314,"Ratas aksi pemberantasan korupsi dari hulu sampai hilir, pembenahan tata kelola pajak, KPK diperkuat &amp; pemanfaatan IT benahi birokrasi -Jkw https://t.co/1ZMQaL8EYV",2016-11-22 14:25:51,696,2258
1315,Menu sarapan dengan Pak Surya Paloh: bubur &amp; bakmi Aceh. Silaturahmi untuk penguatan semangat kemajemukan bangsa  -Jkw https://t.co/6kgfa9oLoK,2016-11-22 14:14:22,694,2322
1316,Silaturahmi dengan Ibu Megawati Soekarnoputri di Istana Merdeka. Wah terima kasih sudah dibawakan mie rebus dan mie goreng -Jkw https://t.co/bVxXfHl34G,2016-11-21 12:12:00,980,3067
1317,Ayo makan ikan. Ikan itu enak dan sehat. Selamat Hari Ikan Nasional 2016 -Jkw,2016-11-21 11:55:36,1787,3666
1318,"Makasih Pak Prabowo Subianto untuk kunjungan balasannya. Semoga suka dengan secangkir teh dan menu santap siang, ikan bakar tadi -Jkw https://t.co/YjXAM5ZMDv",2016-11-17 13:59:55,3768,8862
1319,Kita kembangkan buah lokal dengan membuat sentra perkebunan buah. Tiap daerah sediakan 5-50 ha lahan untuk buah lokal -Jkw https://t.co/LRlctQ6SGI,2016-11-17 11:39:01,1104,3661
1320,Kostrad harus jadi perekat kemajemukan yang melindungi NKRI dari mereka yg ingin memecah belah bangsa -Jkw https://t.co/rDlqMGNSjd,2016-11-16 12:25:28,1905,5307
1321,KORPASKHAS harus jadi garda terdepan dalam menjaga kemajemukan bangsa yang berdiri tegak di atas semua golongan -Jkw https://t.co/2Ml1GdRkzj,2016-11-15 07:39:46,1494,4195
1322,Bertemu PM Singapura Lee Hsien Loong di Semarang. Th depan 50 Tahun hubungan diplomatik RI-Singapura. Kita tingkatkan kerjasama ekonomi -Jkw https://t.co/D3fh3KTKHI,2016-11-14 07:55:19,798,2939
1323,"Energi jangan habis hanya di Jakarta. Pilkada serentak 2017 bukan hanya di Jakarta, ada 101 daerah yang perlu pengawasan -Jkw https://t.co/BHffWHLanr",2016-11-13 11:56:04,1321,3099
1324,Kasus bom di Samarinda harus diusut secara tuntas. Polisi akan melakukan penegakan hukum yang tegas -Jkw https://t.co/ztKgcf4aoS,2016-11-13 11:35:53,1843,3680
1325,Brimob harus jadi pelopor persatuan penjaga kebhinnekaan. Indonesia contoh terbaik bagi dunia dalam mengelola keberagaman -Jkw https://t.co/RIGz02yBOj,2016-11-11 05:27:46,1667,4430
1326,Selaku Panglima Tertinggi TNI saya perintahkan seluruh prajurit Kopassus untuk menjadi perekat kemajemukan dan persatuan Indonesia -Jkw https://t.co/nxExiT7xVb,2016-11-10 09:15:05,2201,5429
1327,Silaturahim dengan ulama Banten dan Jabar. Ulama ialah pilar penopang NKRI -Jkw https://t.co/GZmxHKG0vb,2016-11-10 08:24:05,976,3006
1328,Para pahlawan berjuang untuk kemerdekaan dan keutuhan NKRI. Selamat Hari Pahlawan 2016 -Jkw https://t.co/RzfkafcObf,2016-11-10 08:09:19,1041,2404
1329,"Pahlawan Nasional tahun ini dianugerahkan kepada tokoh NU, Alm. K.H.R. As'ad Syamsul Arifin -Jkw https://t.co/OHEmdgDJuI",2016-11-09 14:08:00,1662,3142
1330,Bertemu pimpinan Ormas Islam. Kita harus  bersatu dalam kebhinekaan -Jkw https://t.co/WE4aVIJ8F9,2016-11-09 13:59:49,1446,3452
1331,"Kepada masyarakat Indonesia di Australia yg tadi videoconference, saya sampaikan negara aman dan baik. Tidak perlu khawatir -Jkw https://t.co/bql2cR2Tlg",2016-11-06 11:20:04,878,2682
1332,Masyarakat Indonesia di Australia juga menyampaikan deklarasi tentang pentingnya perdamaian dan persatuan. Saya sangat apresiasi -Jkw https://t.co/1BENr2cy9v,2016-11-06 09:55:37,1344,2899
1333,"Maaf warga RI di Australia, pertemuan kita tertunda. Nanti pukul 15.00 waktu Sydney (11.00 WIB) kita ngobrol di video conference ya -Jkw",2016-11-06 02:58:59,1081,3797
1334,Tetap kerja meninjau pembangunan proyek infrastruktur bandara -Jkw https://t.co/7dfrzjUCBQ,2016-11-04 11:30:31,1702,4516
1335,"Menghadapi persaingan global, kita harus bersatu. Bersaing dalam lingkup tiga hal, yaitu memperebutkan energi, pangan dan air -Jkw https://t.co/LZhFdjPsDR",2016-11-02 10:04:02,1102,3432
1336,Tadi dikasih topi dari Pak Prabowo. Keren juga ya -Jkw https://t.co/fFuG16iYzJ,2016-10-31 13:08:55,2008,5360
1337,Ayo menabung. Menabung membuat masa depan kita lebih baik -Jkw https://t.co/nblDKIDX3W,2016-10-31 04:56:59,1080,2739
1338,Stok beras masih cukup hingga Mei 2017. Sampai akhir 2016 kita tidak akan impor beras -Jkw https://t.co/PLMqdHwUNe,2016-10-29 14:07:22,1659,3986
1339,Peringatan Sumpah Pemuda yang meriah. #NusantaraBerdendang satukan keberagaman Indonesia -Jkw https://t.co/Rz3DPOYOq5,2016-10-28 16:18:43,1273,3155
1340,"Peringatan 88 tahun Hari Sumpah Pemuda kita rayakan malam ini dengan seni dan budaya ""Nusantara Berdendang”. Ayo merapat ke istana -Jkw https://t.co/R5TQ93WROD",2016-10-28 11:39:53,1376,3234
1341,Turut berduka wafatnya Ayahanda Pak Tito Karnavian &amp; Ayahanda Bu Retno Marsudi. Semoga almarhum mendapat tempat yg layak di sisi Allah -Jkw,2016-10-27 12:42:44,1676,4294
1342,"Wah kangen bertemu dengan pengurus PGRI. Dulu waktu wali kota, paling tidak 2 atau 3 kali setahun ketemu. Kita bergandengan tangan lagi -Jkw https://t.co/wRDf7sMT5D",2016-10-26 16:03:11,761,2737
1343,Selamat bertugas untuk Kepala &amp; Wakil Kepala PPATK 2016-2021. PPATK harus fokus pencegahan &amp; pemberantasan tindak pidana pencucian uang -Jkw https://t.co/yGA3ECwMFL,2016-10-26 09:28:29,741,2389
1344,"Penghormatan terakhir untuk mendiang Raja Thailand, Bhumibol Adulyadej -Jkw https://t.co/0KoER7UKSK",2016-10-25 12:29:50,1121,3309
1345,Rapat terbatas memantau kemajuan persiapan Asian Games 2018. Semoga kita sukses sebagai tuan rumah yang berprestasi -Jkw https://t.co/xxgmTGV5xT,2016-10-24 14:36:34,692,2210
1346,Dengan delegasi Organisation for Economic Co-operation and Development kita membahas reformasi perpajakan &amp; infrastruktur -Jkw https://t.co/JhrfvctHz6,2016-10-24 12:53:46,615,2249
1347,Silaturahim dengan pengurus Al-Khairiyah Banten. Semoga Al-Khairiyah terus melahirkan santri yg Islami dan berkarakter kuat. -Jkw https://t.co/uX09SaqRlx,2016-10-22 14:37:31,721,2587
1348,Selamat Muktamar Persatuan Tarbiyah Islamiyah. Dengan bersatu kita menjadi kekuatan yang dahsyat -Jkw https://t.co/RJ7pnsiqmV,2016-10-22 04:54:02,749,2383
1349,"Kalau melihat atau mengalami PUNGLI, lapor langsung ke:
- website: saberpungli.id 
- SMS ke 1193 
- Telepon call center 193 -Jkw",2016-10-21 09:42:06,9377,8261
1350,Langkah kongkret melawan pungutan liar dimulai dari kepala daerah memberi contoh yg baik. Pungli melemahkan daya saing kita -Jkw https://t.co/AiQg3F2raU,2016-10-20 12:38:32,1617,3748
1351,"Bandara Miangas, Talaud, Sulawesi Utara perwujudan membangun dari pinggiran. Pulau terdepan adalah beranda Indonesia -Jkw https://t.co/VmnrrASEgu",2016-10-19 08:04:20,1108,2570
1352,"Kemarin di Manado Town Square, mencari sepatu. Wah buatan lokal bagus2, lho -Jkw https://t.co/WiNvZuC5sC",2016-10-18 23:40:33,1637,4452
1353,Sekarang di seluruh Papua berlaku kebijakan satu harga premium: Rp 6.450 per liter. Kita wujudkan sila kelima Pancasila -Jkw https://t.co/FHkt08xsIW,2016-10-18 10:04:50,3958,5541
1354,Insya Allah Papua dan Papua Barat tidak lagi gelap di tahun 2019. Hari ini diresmikan 6 pembangkit baru -Jkw https://t.co/RrHBEBZ1hp,2016-10-17 11:55:17,2291,4172
1355,Anak-anak Papua harus tumbuh jadi pribadi sehat dan cerdas. Makanan tambahan ini untuk meningkatkan kualitas gizi mereka -Jkw https://t.co/fPgwxDoKFG,2016-10-17 10:07:56,1594,3779
1356,"Jalan pagi sambil sambung rasa dengan warga Solo. Lebih ramai dari biasanya, nih -Jkw https://t.co/PW75zTDE7s",2016-10-16 06:06:13,860,2883
1357,"Insya Allah pembangunan jalan tol Solo-Ngawi selesai Oktober 2017, Ngawi-Kertosono  2018 dan Semarang-Solo selesai Mei 2018 -Jkw https://t.co/ksXjmCq2Nv",2016-10-15 13:01:24,1490,3158
1358,"Sail Karimata 2016 ini meneguhkan jati diri kita sebagai bangsa bahari. Ayo kembali ke laut, selat dan samudera -Jkw@ https://t.co/kTTIu9Fs5Z",2016-10-15 07:41:28,795,2199
1359,"Ignasius Jonan &amp; Arcandra Tahar, keduanya profesional, kompeten dan berani untuk reformasi besar di ESDM -Jkw https://t.co/UKU6KqZBbA",2016-10-15 01:27:09,1456,3190
1360,Menyapa masyarakat Kayong Utara Kalbar. Wah ternyata lagi ada pasar malam menyambut Peringatan Sail Selat Karimata -Jkw https://t.co/M8Il9Quukj,2016-10-14 16:42:43,509,1582
1361,"Hari ini telah dibentuk Tim Saber Pungli (Sapu Bersih Pungutan Liar).
Bersama kita berantas Pungli yang meresahkan masyarakat. -Jkw https://t.co/OeFWLdJ1OQ",2016-10-12 11:12:53,1287,2603
1362,Hukum masih dirasa cenderung tajam ke bawah tapi tumpul ke atas dan hukum yang tumpang tindih. Ini yang dibahas dalam Ratas -Jkw https://t.co/VtsNGG5JnR,2016-10-11 14:59:36,1664,3645
1363,Mencoba pesawat tempur TNI-AU di sela latihan tempur Angkasa Yudha 2016 di Natuna -Jkw https://t.co/Jas9RWhCAB,2016-10-06 14:56:13,1415,3765
1364,Perlu ada perombakan besar-besaran untuk meningkatkan kualitas pendidikan kita -Jkw https://t.co/1pchTMGxvt,2016-10-05 13:51:45,1912,3582
1365,"Menerima surat kepercayaan dari 18 Duta Besar Negara Sahabat di ruang kredensial, Istana Merdeka - Jkw https://t.co/dNhhdrFHT6",2016-10-04 12:25:57,485,1679
1366,Kembangkan terus batik sebagai industri kreatif yang menggerakkan ekonomi nasional. Selamat Hari Batik Nasional 2016 -Jkw,2016-10-02 04:03:03,1715,3285
1367,Selamat Tahun Baru Islam 1438 Hijriah. Kesempatan yang baik bagi kita untuk introspeksi dan mawas diri -Jkw,2016-10-02 03:32:49,1506,2490
1368,"Upacara Hari Kesaktian Pancasila  2016 di Monumen Pancasila Sakti, Lubang Buaya -Jkw https://t.co/aZCrkDbQzs",2016-10-01 05:20:47,935,2404
1369,"Total deklarasi &amp; repatriasi Rp 3.540 T. Tebusan pajak Rp 97,1 T. Masih ada Amnesti Pajak kedua dan ketiga. Tetap semangat -Jkw https://t.co/G3R2sEmw92",2016-09-30 16:27:01,1200,2356
1370,Terima kasih untuk semua petugas pajak kita yang tiga bulan ini bekerja keras siang-malam menyukseskan Amnesti Pajak -Jkw https://t.co/72gUhareRX,2016-09-30 16:19:54,1068,2519
1371,Perkembangan Proyek LRT Cibubur-Cawang dan MRT Lebak Bulus-Bund HI sangat cepat. Kita harapkan 2018 dan 2019 selesai -Jkw https://t.co/XdcXA3Zkkw,2016-09-30 11:39:15,1271,2629
1372,Potensi ekonomi digital kita mencapai 130 miliar dolar AS. Saatnya kita menghapus kesenjangan digital -Jkw https://t.co/EH7CZMFx9P,2016-09-29 15:18:28,770,1862
1373,Banjir bandang di Garut karena rusaknya alam. Tindak tegas pelaku perusakan lingkungan -Jkw https://t.co/R9P05qUjJ6,2016-09-29 14:26:37,977,2318
1374,Kita semua inginkan Pilkada 2017 yang demokratis. Berkompetisi secara sehat untuk temukan pemimpin -Jkw,2016-09-28 15:45:45,920,2379
1375,"Dari Amnesti Pajak, muncul momentum menata perpajakan nasional. Ini saat yg tepat. Kepatuhan lahir dari kesadaran -Jkw https://t.co/JBc4wjYUjZ",2016-09-28 10:39:28,991,2326
1376,"Target ekonomi digital Indonesia di 2020, menjadi yang terbesar di Asia Tenggara. Semangat, kita pasti bisa -Jkw https://t.co/7dQn9mtanJ",2016-09-27 15:31:15,1027,2249
1377,"Citra suatu bangsa bukan sebatas logo atau slogan, tapi dalam bentuk budaya, kuliner, prestasi olahraga, bahkan perilaku kita sehari2 -Jkw https://t.co/DEdvJfToSn",2016-09-27 14:38:58,1408,2963
1378,Secara berkala perlu mendengar masukan dari pakar ekonomi dan hukum tentang situasi terkini -Jkw https://t.co/VWxm1sZyUy,2016-09-22 14:53:54,763,2496
1379,Keterbatasan fisik bukan halangan berprestasi. Pencapaian para atlet di Paralympic Games 2016 adalah buktinya -Jkw https://t.co/1QXSheoA5v,2016-09-22 14:36:00,907,2289
1380,"Memberi makanan tambahan di SDN 3 Karangpatihan, Ponorogo. Gizi buruk harus ditangani, nggak bisa dibiarkan -Jkw https://t.co/MOsROrZpCY",2016-09-19 11:00:15,663,2441
1381,Indonesia beruntung memiliki pondok pesantren yang usianya lebih tua dari negeri ini. Terima kasih Gontor -Jkw https://t.co/zVa3QrXX6r,2016-09-19 10:46:36,1362,3389
1382,Sebentar lagi mengikuti syukuran Peringatan 90 Tahun Pondok Modern Darussalam Gontor Ponorogo. Semoga barokah -Jkw,2016-09-19 02:04:54,877,2608
1383,"Malam ini pembukaan PON XIX 2016 di Stadion Gelora Lautan Api Bandung. Ayo jaga sportivitas, raih prestasi -Jkw",2016-09-17 10:22:53,1017,2180
1384,"Stop korupsi. Untuk siapapun, tanpa kecuali -Jkw https://t.co/vKjtarC3SO",2016-09-17 10:12:52,1077,2152
1385,"Terus berlatih, bangun kemampuan tempur demi keberhasilan mengemban tugas-tugas negara -Jkw https://t.co/Xjdhxd8osC",2016-09-15 09:52:04,816,2685
1386,Membanggakan kemampuan prajurit TNI AL. Suatu hari nanti kita harus mandiri memproduksi senjata strategis -Jkw https://t.co/HBUwhDR2qr,2016-09-14 11:55:36,1111,3328
1387,Rapat Terbatas utk percepatan industri perikanan nasional. Laut adalah masa depan ekonomi kita -Jkw https://t.co/TXFqdU5ENh,2016-09-13 14:06:11,633,2077
1388,"Terminal Petikemas Kalibaru Tanjung Priok sudah beroperasi. Dwelling time 3,2 hari. Kami mau jadi 2 hari saja -Jkw https://t.co/nMlZrHswml",2016-09-13 13:50:12,680,1905
1389,"Selamat Hari Raya Idul Adha 1437 H. Tumbuhkan semangat untuk berkorban, tidak asal menang sendiri -Jkw https://t.co/DRpo2AIyiw",2016-09-12 05:23:46,1369,3157
1390,"Untuk anak2, seperti di Pandeglang &amp; Lebak, inilah kita semua semangat bekerja. Memastikan masa depan mereka -Jkw https://t.co/73oFiz4h7p",2016-09-11 07:33:37,1083,3398
1391,Rapat paripurna tadi kita tekankan  memenangkan persaingan ekonomi antarnegara. Kita harus jadi bangsa pemenang -Jkw https://t.co/D5BThdFfCw,2016-09-09 05:47:30,925,3052
1392,Saya jg mempertanyakan keampuhan pemberantasan terorisme dg kekuatan militer. Harusnya soft power &amp; hard power -Jkw https://t.co/FJOuam6F1N,2016-09-06 03:37:32,851,2506
1393,"Jangan negara berkembang diminta hapus proteksi perdagangan, tp kebijakan negara maju rugikan negara berkembang -Jkw https://t.co/cwKYTTB56Z",2016-09-06 03:31:27,1047,2073
1394,Di G20 minggu lalu saya pesan ke semua negara supaya bekerja sama menghindari kebijakan ekonomi yg merugikan -Jkw https://t.co/ZeaPF3wHeh,2016-09-06 03:26:33,857,1836
1395,"Utusan khusus Sekjen PBB, Ratu Belanda, Máxima Zorreguieta Cerruti, serius bahas akses modal petani-nelayan -Jkw https://t.co/PxMBW7OQf6",2016-09-01 13:50:00,1009,3300
1396,"Kita tunggu teknologi digital karya anak2 muda, supaya masyarakat kecil bisa akses pasar dan modal -Jkw https://t.co/0OMzMt7TRH",2016-08-30 11:16:51,618,1694
1397,"Wah, domba2 di kontes ini harganya sampai puluhan juta rupiah. Ayo, beternak domba atau kambing -Jkw https://t.co/zTUecepeR9",2016-08-27 07:44:31,822,2718
1398,"Ekonomi kita itu gotong royong. Kita maju bareng-bareng. Kalau negara lain bisa, kita harus bisa -Jkw https://t.co/5RYsPqqYiq",2016-08-27 00:01:09,1134,2638
1399,"Tontowi, Liliyana, Sri Wahyuni dan Eko Yuli hebat sekali ya. Kompetisi berikutnya harus lebih banyak medali -Jkw https://t.co/7oN2tAuaWu",2016-08-24 08:41:22,2827,5381
1400,Kemarin ngobrol dengan para budayawan di Galeri Nasional. Banyak kritik dan saran bagus -Jkw https://t.co/5ncVua3emX,2016-08-24 07:23:22,581,1879
1401,"Menanam pohon di Kebun Raya Samosir &amp; di Parparean, Porsea. Sejuta pohon akan ditanam di sekeliling Danau Toba -Jkw https://t.co/Qaxa1Ep45C",2016-08-21 12:29:53,1191,3041
1402,LIVE on #Periscope: Meriahnya #KarnavalDanauToba di Balige Tobasa. Indonesia kaya seni dan budaya https://t.co/vDsmi1EnFV,2016-08-21 08:38:22,1256,3551
1403,"Wah, indah sekali Pulau Samosir dan Danau Toba ini. Potensi wisatanya sangat besar untuk dikembangkan -Jkw https://t.co/y7jQephcoQ",2016-08-21 05:27:44,2213,4428
1404,Buat yg nggak bisa datang ke acara #PesonaDanauToba bisa nonton siarannya di https://t.co/7m7ZYckXR8  - Jkw,2016-08-20 14:08:00,740,1660
1405,"Baru sampai di Sibolga. Wah, warga rupanya sudah nunggu dari pagi. Senang sekali bisa tatap muka dengan mereka -Jkw https://t.co/jwXjXWDYyt",2016-08-20 06:41:01,1105,3327
1406,Perikanan &amp; pariwisata Nias harus maju. Setahun kedepan ada tambahan listrik 50 MW. Kita percepat -Jkw https://t.co/Lbz0esdp0a,2016-08-20 01:36:40,987,2509
1407,"Infrastruktur terus dibangun, dana desa bergulir, pelan2 kemiskinan dan ketimpangan sosial kita kurangi -Jkw https://t.co/1EpZlYIaeM",2016-08-19 15:22:26,1124,2676
1408,Nias kurang listrik. Sudah ada pasokan 27 megawatt. Saya akan tambah 25 megawatt lagi. Oktober harus selesai -Jkw https://t.co/gJDr06eHcL,2016-08-19 10:26:04,1024,2880
1409,Saya dan Ibu Iriana mengenakan baju daerah Nias. Warnanya mentereng banget. Keren nggak? -Jkw https://t.co/8tepbStepr,2016-08-19 09:31:13,1463,4672
1410,"Setelah Jumatan, membagikan buku untuk anak2 di Masjid Jami Ilir, Nias. Semoga bermanfaat -Jkw https://t.co/akOhusUVe5",2016-08-19 09:22:27,586,2231
1411,Silaturahmi dengan warga berprestasi. Dedikasi dan pengabdian mereka adalah teladan kita semua -Jkw https://t.co/mccyYU4kkv,2016-08-18 13:39:43,1313,3339
1412,"Akhirnya, kita dengar Indonesia Raya di Olimpiade Rio 2016. Medali emas dari Tontowi Ahmad &amp; Liliyana Natsir. Selamat! -Jkw",2016-08-17 17:22:16,17316,12177
1413,"Ini saat upacara penurunan bendera HUT #RI71 tadi sore. Besok dan selamanya, Merah Putih terus berkibar -Jkw https://t.co/tN9kCa2JQL",2016-08-17 14:46:36,1820,3727
1414,Di hari kemerdekaan #RI71 kita menghayati jasa pahlawan. Para veteran masih semangat sekali. Teladan kita semua -Jkw https://t.co/6wGOahByCN,2016-08-17 09:50:30,1400,2699
1415,LIVE on #Periscope: Berkibarlah sang Saka Merah Putih #RI71 https://t.co/06hJSpXk6o,2016-08-17 03:11:16,2042,3548
